Date,D,CT,FT,IT
2015/7/29,121954,83.3,79.1,82.4
2015/7/29,125526,83.3,79.1,82.4
2015/7/29,127321,83.3,79.1,82.4
2015/7/29,127307,83.3,79.1,82.4
2015/7/29,126909,83.3,79.1,82.4
2015/7/29,124933,83.3,79.1,82.4
2015/7/29,121478,83.3,79.1,82.4
2015/7/29,116629,83.3,79.1,82.4
2015/7/29,112959,83.3,79.1,82.4
2015/7/29,108041,83.3,79.1,82.4
2015/7/29,99520,83.3,79.1,82.4
2015/7/30,91156,80,76.1,76.4
2015/7/30,85434,80,76.1,76.4
2015/7/30,81119,80,76.1,76.4
2015/7/30,78215,80,76.1,76.4
2015/7/30,76905,80,76.1,76.4
2015/7/30,77636,80,76.1,76.4
2015/7/30,80767,80,76.1,76.4
2015/7/30,84422,80,76.1,76.4
2015/7/30,89852,80,76.1,76.4
2015/7/30,95563,80,76.1,76.4
2015/7/30,101040,80,76.1,76.4
2015/7/30,106989,80,76.1,76.4
2015/7/30,111811,80,76.1,76.4
2015/7/30,115672,80,76.1,76.4
2015/7/30,118877,80,76.1,76.4
2015/7/30,121231,80,76.1,76.4
2015/7/30,122354,80,76.1,76.4
2015/7/30,121739,80,76.1,76.4
2015/7/30,119409,80,76.1,76.4
2015/7/30,116253,80,76.1,76.4
2015/7/30,111805,80,76.1,76.4
2015/7/30,108824,80,76.1,76.4
2015/7/30,104555,80,76.1,76.4
2015/7/30,96356,80,76.1,76.4
2015/7/31,88488,80.7,75.8,77.1
2015/7/31,82649,80.7,75.8,77.1
2015/7/31,78673,80.7,75.8,77.1
2015/7/31,75940,80.7,75.8,77.1
2015/7/31,74677,80.7,75.8,77.1
2015/7/31,75350,80.7,75.8,77.1
2015/7/31,78390,80.7,75.8,77.1
2015/7/31,82480,80.7,75.8,77.1
2015/7/31,88112,80.7,75.8,77.1
2015/7/31,94215,80.7,75.8,77.1
2015/7/31,100166,80.7,75.8,77.1
2015/7/31,105324,80.7,75.8,77.1
2015/7/31,109882,80.7,75.8,77.1
2015/7/31,113589,80.7,75.8,77.1
2015/7/31,116757,80.7,75.8,77.1
2015/7/31,118562,80.7,75.8,77.1
2015/7/31,119724,80.7,75.8,77.1
2015/7/31,119764,80.7,75.8,77.1
2015/7/31,118402,80.7,75.8,77.1
2015/7/31,114785,80.7,75.8,77.1
2015/7/31,109177,80.7,75.8,77.1
2015/7/31,105352,80.7,75.8,77.1
2015/7/31,100805,80.7,75.8,77.1
2015/7/31,93272,80.7,75.8,77.1
2015/8/1,85811,78.2,72.9,74.6
2015/8/1,79913,78.2,72.9,74.6
2015/8/1,75543,78.2,72.9,74.6
2015/8/1,72434,78.2,72.9,74.6
2015/8/1,70574,78.2,72.9,74.6
2015/8/1,69901,78.2,72.9,74.6
2015/8/1,70271,78.2,72.9,74.6
2015/8/1,70930,78.2,72.9,74.6
2015/8/1,75304,78.2,72.9,74.6
2015/8/1,81939,78.2,72.9,74.6
2015/8/1,88187,78.2,72.9,74.6
2015/8/1,93598,78.2,72.9,74.6
2015/8/1,98157,78.2,72.9,74.6
2015/8/1,101740,78.2,72.9,74.6
2015/8/1,104693,78.2,72.9,74.6
2015/8/1,107246,78.2,72.9,74.6
2015/8/1,109141,78.2,72.9,74.6
2015/8/1,110585,78.2,72.9,74.6
2015/8/1,110471,78.2,72.9,74.6
2015/8/1,108133,78.2,72.9,74.6
2015/8/1,103928,78.2,72.9,74.6
2015/8/1,100950,78.2,72.9,74.6
2015/8/1,96882,78.2,72.9,74.6
2015/8/1,89951,78.2,72.9,74.6
2015/8/2,83389,82.5,74.9,75
2015/8/2,78086,82.5,74.9,75
2015/8/2,74317,82.5,74.9,75
2015/8/2,71502,82.5,74.9,75
2015/8/2,69780,82.5,74.9,75
2015/8/2,68797,82.5,74.9,75
2015/8/2,68781,82.5,74.9,75
2015/8/2,68952,82.5,74.9,75
2015/8/2,73452,82.5,74.9,75
2015/8/2,80574,82.5,74.9,75
2015/8/2,88224,82.5,74.9,75
2015/8/2,95069,82.5,74.9,75
2015/8/2,101378,82.5,74.9,75
2015/8/2,106928,82.5,74.9,75
2015/8/2,110827,82.5,74.9,75
2015/8/2,113876,82.5,74.9,75
2015/8/2,116219,82.5,74.9,75
2015/8/2,117607,82.5,74.9,75
2015/8/2,117593,82.5,74.9,75
2015/8/2,115124,82.5,74.9,75
2015/8/2,110950,82.5,74.9,75
2015/8/2,107833,82.5,74.9,75
2015/8/2,102249,82.5,74.9,75
2015/8/2,94032,82.5,74.9,75
2015/8/3,86546,77.8,70.8,79.5
2015/8/3,81092,77.8,70.8,79.5
2015/8/3,76988,77.8,70.8,79.5
2015/8/3,74589,77.8,70.8,79.5
2015/8/3,73666,77.8,70.8,79.5
2015/8/3,74536,77.8,70.8,79.5
2015/8/3,78084,77.8,70.8,79.5
2015/8/3,81743,77.8,70.8,79.5
2015/8/3,87078,77.8,70.8,79.5
2015/8/3,92668,77.8,70.8,79.5
2015/8/3,98424,77.8,70.8,79.5
2015/8/3,103984,77.8,70.8,79.5
2015/8/3,108707,77.8,70.8,79.5
2015/8/3,112846,77.8,70.8,79.5
2015/8/3,116101,77.8,70.8,79.5
2015/8/3,117774,77.8,70.8,79.5
2015/8/3,118449,77.8,70.8,79.5
2015/8/3,118491,77.8,70.8,79.5
2015/8/3,117444,77.8,70.8,79.5
2015/8/3,114846,77.8,70.8,79.5
2015/8/3,110540,77.8,70.8,79.5
2015/8/3,107917,77.8,70.8,79.5
2015/8/3,103043,77.8,70.8,79.5
2015/8/3,94772,77.8,70.8,79.5
2015/8/4,87199,75,69.4,74.2
2015/8/4,81626,75,69.4,74.2
2015/8/4,77574,75,69.4,74.2
2015/8/4,74926,75,69.4,74.2
2015/8/4,73668,75,69.4,74.2
2015/8/4,74662,75,69.4,74.2
2015/8/4,78030,75,69.4,74.2
2015/8/4,81584,75,69.4,74.2
2015/8/4,86451,75,69.4,74.2
2015/8/4,91513,75,69.4,74.2
2015/8/4,96564,75,69.4,74.2
2015/8/4,102025,75,69.4,74.2
2015/8/4,106352,75,69.4,74.2
2015/8/4,109900,75,69.4,74.2
2015/8/4,112817,75,69.4,74.2
2015/8/4,114542,75,69.4,74.2
2015/8/4,115163,75,69.4,74.2
2015/8/4,114653,75,69.4,74.2
2015/8/4,112982,75,69.4,74.2
2015/8/4,110155,75,69.4,74.2
2015/8/4,106551,75,69.4,74.2
2015/8/4,104781,75,69.4,74.2
2015/8/4,100482,75,69.4,74.2
2015/8/4,92955,75,69.4,74.2
2015/8/5,85784,75.6,67.8,74.8
2015/8/5,80957,75.6,67.8,74.8
2015/8/5,77362,75.6,67.8,74.8
2015/8/5,75137,75.6,67.8,74.8
2015/8/5,74131,75.6,67.8,74.8
2015/8/5,75268,75.6,67.8,74.8
2015/8/5,78882,75.6,67.8,74.8
2015/8/5,82675,75.6,67.8,74.8
2015/8/5,87071,75.6,67.8,74.8
2015/8/5,91599,75.6,67.8,74.8
2015/8/5,96258,75.6,67.8,74.8
2015/8/5,100769,75.6,67.8,74.8
2015/8/5,104684,75.6,67.8,74.8
2015/8/5,108338,75.6,67.8,74.8
2015/8/5,110954,75.6,67.8,74.8
2015/8/5,111831,75.6,67.8,74.8
2015/8/5,111703,75.6,67.8,74.8
2015/8/5,111064,75.6,67.8,74.8
2015/8/5,109953,75.6,67.8,74.8
2015/8/5,107494,75.6,67.8,74.8
2015/8/5,104200,75.6,67.8,74.8
2015/8/5,103161,75.6,67.8,74.8
2015/8/5,98982,75.6,67.8,74.8
2015/8/5,91780,75.6,67.8,74.8
2015/8/6,85412,76.2,67.9,70.1
2015/8/6,80677,76.2,67.9,70.1
2015/8/6,77321,76.2,67.9,70.1
2015/8/6,74963,76.2,67.9,70.1
2015/8/6,74291,76.2,67.9,70.1
2015/8/6,75426,76.2,67.9,70.1
2015/8/6,79143,76.2,67.9,70.1
2015/8/6,83161,76.2,67.9,70.1
2015/8/6,86791,76.2,67.9,70.1
2015/8/6,90789,76.2,67.9,70.1
2015/8/6,94899,76.2,67.9,70.1
2015/8/6,98632,76.2,67.9,70.1
2015/8/6,101868,76.2,67.9,70.1
2015/8/6,104598,76.2,67.9,70.1
2015/8/6,107299,76.2,67.9,70.1
2015/8/6,109138,76.2,67.9,70.1
2015/8/6,110393,76.2,67.9,70.1
2015/8/6,110516,76.2,67.9,70.1
2015/8/6,109305,76.2,67.9,70.1
2015/8/6,106905,76.2,67.9,70.1
2015/8/6,103857,76.2,67.9,70.1
2015/8/6,102807,76.2,67.9,70.1
2015/8/6,98752,76.2,67.9,70.1
2015/8/6,91961,76.2,67.9,70.1
2015/8/7,85478,76.4,68.3,69.7
2015/8/7,80330,76.4,68.3,69.7
2015/8/7,76937,76.4,68.3,69.7
2015/8/7,74581,76.4,68.3,69.7
2015/8/7,73494,76.4,68.3,69.7
2015/8/7,74595,76.4,68.3,69.7
2015/8/7,78212,76.4,68.3,69.7
2015/8/7,82029,76.4,68.3,69.7
2015/8/7,86322,76.4,68.3,69.7
2015/8/7,91034,76.4,68.3,69.7
2015/8/7,95641,76.4,68.3,69.7
2015/8/7,99997,76.4,68.3,69.7
2015/8/7,103874,76.4,68.3,69.7
2015/8/7,107424,76.4,68.3,69.7
2015/8/7,110700,76.4,68.3,69.7
2015/8/7,112830,76.4,68.3,69.7
2015/8/7,113924,76.4,68.3,69.7
2015/8/7,114277,76.4,68.3,69.7
2015/8/7,113019,76.4,68.3,69.7
2015/8/7,110166,76.4,68.3,69.7
2015/8/7,106195,76.4,68.3,69.7
2015/8/7,104552,76.4,68.3,69.7
2015/8/7,100245,76.4,68.3,69.7
2015/8/7,93292,76.4,68.3,69.7
2015/8/8,86621,78.1,70.5,73.9
2015/8/8,81318,78.1,70.5,73.9
2015/8/8,77533,78.1,70.5,73.9
2015/8/8,74897,78.1,70.5,73.9
2015/8/8,73160,78.1,70.5,73.9
2015/8/8,72895,78.1,70.5,73.9
2015/8/8,73688,78.1,70.5,73.9
2015/8/8,74396,78.1,70.5,73.9
2015/8/8,77508,78.1,70.5,73.9
2015/8/8,83072,78.1,70.5,73.9
2015/8/8,88757,78.1,70.5,73.9
2015/8/8,93713,78.1,70.5,73.9
2015/8/8,97673,78.1,70.5,73.9
2015/8/8,100839,78.1,70.5,73.9
2015/8/8,103047,78.1,70.5,73.9
2015/8/8,104471,78.1,70.5,73.9
2015/8/8,105833,78.1,70.5,73.9
2015/8/8,106649,78.1,70.5,73.9
2015/8/8,106228,78.1,70.5,73.9
2015/8/8,103885,78.1,70.5,73.9
2015/8/8,100934,78.1,70.5,73.9
2015/8/8,100216,78.1,70.5,73.9
2015/8/8,96480,78.1,70.5,73.9
2015/8/8,90408,78.1,70.5,73.9
2015/8/9,84459,74.6,73.4,75.1
2015/8/9,79429,74.6,73.4,75.1
2015/8/9,76075,74.6,73.4,75.1
2015/8/9,73549,74.6,73.4,75.1
2015/8/9,71888,74.6,73.4,75.1
2015/8/9,70916,74.6,73.4,75.1
2015/8/9,71038,74.6,73.4,75.1
2015/8/9,71524,74.6,73.4,75.1
2015/8/9,74610,74.6,73.4,75.1
2015/8/9,80246,74.6,73.4,75.1
2015/8/9,85778,74.6,73.4,75.1
2015/8/9,90667,74.6,73.4,75.1
2015/8/9,95256,74.6,73.4,75.1
2015/8/9,99608,74.6,73.4,75.1
2015/8/9,102915,74.6,73.4,75.1
2015/8/9,105247,74.6,73.4,75.1
2015/8/9,107365,74.6,73.4,75.1
2015/8/9,109000,74.6,73.4,75.1
2015/8/9,109323,74.6,73.4,75.1
2015/8/9,107908,74.6,73.4,75.1
2015/8/9,105606,74.6,73.4,75.1
2015/8/9,104601,74.6,73.4,75.1
2015/8/9,100439,74.6,73.4,75.1
2015/8/9,93816,74.6,73.4,75.1
2015/8/10,87163,77.8,73.2,77.3
2015/8/10,82565,77.8,73.2,77.3
2015/8/10,79365,77.8,73.2,77.3
2015/8/10,77323,77.8,73.2,77.3
2015/8/10,76774,77.8,73.2,77.3
2015/8/10,78122,77.8,73.2,77.3
2015/8/10,82407,77.8,73.2,77.3
2015/8/10,86847,77.8,73.2,77.3
2015/8/10,91201,77.8,73.2,77.3
2015/8/10,96167,77.8,73.2,77.3
2015/8/10,101106,77.8,73.2,77.3
2015/8/10,106196,77.8,73.2,77.3
2015/8/10,110388,77.8,73.2,77.3
2015/8/10,113892,77.8,73.2,77.3
2015/8/10,116441,77.8,73.2,77.3
2015/8/10,117538,77.8,73.2,77.3
2015/8/10,118855,77.8,73.2,77.3
2015/8/10,119349,77.8,73.2,77.3
2015/8/10,118222,77.8,73.2,77.3
2015/8/10,115864,77.8,73.2,77.3
2015/8/10,112011,77.8,73.2,77.3
2015/8/10,109841,77.8,73.2,77.3
2015/8/10,104517,77.8,73.2,77.3
2015/8/10,95886,77.8,73.2,77.3
2015/8/11,88639,75,71.9,74.4
2015/8/11,83142,75,71.9,74.4
2015/8/11,79290,75,71.9,74.4
2015/8/11,76717,75,71.9,74.4
2015/8/11,75651,75,71.9,74.4
2015/8/11,76680,75,71.9,74.4
2015/8/11,80517,75,71.9,74.4
2015/8/11,84641,75,71.9,74.4
2015/8/11,88920,75,71.9,74.4
2015/8/11,94080,75,71.9,74.4
2015/8/11,99062,75,71.9,74.4
2015/8/11,103792,75,71.9,74.4
2015/8/11,107937,75,71.9,74.4
2015/8/11,111142,75,71.9,74.4
2015/8/11,113609,75,71.9,74.4
2015/8/11,115004,75,71.9,74.4
2015/8/11,115914,75,71.9,74.4
2015/8/11,115584,75,71.9,74.4
2015/8/11,114076,75,71.9,74.4
2015/8/11,111374,75,71.9,74.4
2015/8/11,107372,75,71.9,74.4
2015/8/11,105362,75,71.9,74.4
2015/8/11,100042,75,71.9,74.4
2015/8/11,91760,75,71.9,74.4
2015/8/12,84557,72.7,68.7,71.3
2015/8/12,79344,72.7,68.7,71.3
2015/8/12,75687,72.7,68.7,71.3
2015/8/12,73255,72.7,68.7,71.3
2015/8/12,72312,72.7,68.7,71.3
2015/8/12,73243,72.7,68.7,71.3
2015/8/12,77320,72.7,68.7,71.3
2015/8/12,81265,72.7,68.7,71.3
2015/8/12,85456,72.7,68.7,71.3
2015/8/12,90239,72.7,68.7,71.3
2015/8/12,94690,72.7,68.7,71.3
2015/8/12,99830,72.7,68.7,71.3
2015/8/12,104331,72.7,68.7,71.3
2015/8/12,108003,72.7,68.7,71.3
2015/8/12,111221,72.7,68.7,71.3
2015/8/12,113418,72.7,68.7,71.3
2015/8/12,114913,72.7,68.7,71.3
2015/8/12,115405,72.7,68.7,71.3
2015/8/12,114382,72.7,68.7,71.3
2015/8/12,111696,72.7,68.7,71.3
2015/8/12,107593,72.7,68.7,71.3
2015/8/12,105785,72.7,68.7,71.3
2015/8/12,100463,72.7,68.7,71.3
2015/8/12,92409,72.7,68.7,71.3
2015/8/13,85233,75.6,71.6,71.8
2015/8/13,79850,75.6,71.6,71.8
2015/8/13,76228,75.6,71.6,71.8
2015/8/13,73792,75.6,71.6,71.8
2015/8/13,72782,75.6,71.6,71.8
2015/8/13,73815,75.6,71.6,71.8
2015/8/13,77964,75.6,71.6,71.8
2015/8/13,82196,75.6,71.6,71.8
2015/8/13,86151,75.6,71.6,71.8
2015/8/13,90925,75.6,71.6,71.8
2015/8/13,96012,75.6,71.6,71.8
2015/8/13,101367,75.6,71.6,71.8
2015/8/13,106014,75.6,71.6,71.8
2015/8/13,110324,75.6,71.6,71.8
2015/8/13,114267,75.6,71.6,71.8
2015/8/13,116767,75.6,71.6,71.8
2015/8/13,118471,75.6,71.6,71.8
2015/8/13,118696,75.6,71.6,71.8
2015/8/13,117512,75.6,71.6,71.8
2015/8/13,114598,75.6,71.6,71.8
2015/8/13,110820,75.6,71.6,71.8
2015/8/13,109474,75.6,71.6,71.8
2015/8/13,104366,75.6,71.6,71.8
2015/8/13,96252,75.6,71.6,71.8
2015/8/14,88651,79.4,77.3,74.3
2015/8/14,83049,79.4,77.3,74.3
2015/8/14,79259,79.4,77.3,74.3
2015/8/14,76571,79.4,77.3,74.3
2015/8/14,75254,79.4,77.3,74.3
2015/8/14,76283,79.4,77.3,74.3
2015/8/14,80449,79.4,77.3,74.3
2015/8/14,84925,79.4,77.3,74.3
2015/8/14,89154,79.4,77.3,74.3
2015/8/14,94244,79.4,77.3,74.3
2015/8/14,99842,79.4,77.3,74.3
2015/8/14,105089,79.4,77.3,74.3
2015/8/14,110437,79.4,77.3,74.3
2015/8/14,114982,79.4,77.3,74.3
2015/8/14,118717,79.4,77.3,74.3
2015/8/14,121412,79.4,77.3,74.3
2015/8/14,123072,79.4,77.3,74.3
2015/8/14,122815,79.4,77.3,74.3
2015/8/14,120697,79.4,77.3,74.3
2015/8/14,116573,79.4,77.3,74.3
2015/8/14,111665,79.4,77.3,74.3
2015/8/14,108649,79.4,77.3,74.3
2015/8/14,103202,79.4,77.3,74.3
2015/8/14,95461,79.4,77.3,74.3
2015/8/15,87939,78,72.5,75.3
2015/8/15,82069,78,72.5,75.3
2015/8/15,77831,78,72.5,75.3
2015/8/15,74595,78,72.5,75.3
2015/8/15,72627,78,72.5,75.3
2015/8/15,72110,78,72.5,75.3
2015/8/15,73000,78,72.5,75.3
2015/8/15,73724,78,72.5,75.3
2015/8/15,77809,78,72.5,75.3
2015/8/15,84816,78,72.5,75.3
2015/8/15,92047,78,72.5,75.3
2015/8/15,98881,78,72.5,75.3
2015/8/15,104400,78,72.5,75.3
2015/8/15,108595,78,72.5,75.3
2015/8/15,111842,78,72.5,75.3
2015/8/15,114239,78,72.5,75.3
2015/8/15,116003,78,72.5,75.3
2015/8/15,116725,78,72.5,75.3
2015/8/15,115696,78,72.5,75.3
2015/8/15,112204,78,72.5,75.3
2015/8/15,107712,78,72.5,75.3
2015/8/15,105498,78,72.5,75.3
2015/8/15,100711,78,72.5,75.3
2015/8/15,93497,78,72.5,75.3
2015/8/16,86426,80.7,78.6,74.6
2015/8/16,80648,80.7,78.6,74.6
2015/8/16,76731,80.7,78.6,74.6
2015/8/16,73620,80.7,78.6,74.6
2015/8/16,71772,80.7,78.6,74.6
2015/8/16,71013,80.7,78.6,74.6
2015/8/16,71276,80.7,78.6,74.6
2015/8/16,71444,80.7,78.6,74.6
2015/8/16,75439,80.7,78.6,74.6
2015/8/16,82482,80.7,78.6,74.6
2015/8/16,89606,80.7,78.6,74.6
2015/8/16,96211,80.7,78.6,74.6
2015/8/16,101771,80.7,78.6,74.6
2015/8/16,106132,80.7,78.6,74.6
2015/8/16,109181,80.7,78.6,74.6
2015/8/16,111186,80.7,78.6,74.6
2015/8/16,112553,80.7,78.6,74.6
2015/8/16,113388,80.7,78.6,74.6
2015/8/16,112821,80.7,78.6,74.6
2015/8/16,110400,80.7,78.6,74.6
2015/8/16,107364,80.7,78.6,74.6
2015/8/16,105854,80.7,78.6,74.6
2015/8/16,100648,80.7,78.6,74.6
2015/8/16,93390,80.7,78.6,74.6
2015/8/17,86264,81.2,80.6,73.6
2015/8/17,81228,81.2,80.6,73.6
2015/8/17,77709,81.2,80.6,73.6
2015/8/17,75458,81.2,80.6,73.6
2015/8/17,74663,81.2,80.6,73.6
2015/8/17,76035,81.2,80.6,73.6
2015/8/17,81197,81.2,80.6,73.6
2015/8/17,86477,81.2,80.6,73.6
2015/8/17,90811,81.2,80.6,73.6
2015/8/17,95813,81.2,80.6,73.6
2015/8/17,100901,81.2,80.6,73.6
2015/8/17,106144,81.2,80.6,73.6
2015/8/17,110846,81.2,80.6,73.6
2015/8/17,114459,81.2,80.6,73.6
2015/8/17,116918,81.2,80.6,73.6
2015/8/17,117335,81.2,80.6,73.6
2015/8/17,117046,81.2,80.6,73.6
2015/8/17,115860,81.2,80.6,73.6
2015/8/17,113955,81.2,80.6,73.6
2015/8/17,110998,81.2,80.6,73.6
2015/8/17,108141,81.2,80.6,73.6
2015/8/17,106664,81.2,80.6,73.6
2015/8/17,100618,81.2,80.6,73.6
2015/8/17,92638,81.2,80.6,73.6
2015/8/18,85609,75.8,77.2,73.1
2015/8/18,80477,75.8,77.2,73.1
2015/8/18,77173,75.8,77.2,73.1
2015/8/18,75025,75.8,77.2,73.1
2015/8/18,74224,75.8,77.2,73.1
2015/8/18,75733,75.8,77.2,73.1
2015/8/18,80495,75.8,77.2,73.1
2015/8/18,85660,75.8,77.2,73.1
2015/8/18,89334,75.8,77.2,73.1
2015/8/18,93196,75.8,77.2,73.1
2015/8/18,97886,75.8,77.2,73.1
2015/8/18,102662,75.8,77.2,73.1
2015/8/18,106731,75.8,77.2,73.1
2015/8/18,109687,75.8,77.2,73.1
2015/8/18,112114,75.8,77.2,73.1
2015/8/18,112791,75.8,77.2,73.1
2015/8/18,112369,75.8,77.2,73.1
2015/8/18,111432,75.8,77.2,73.1
2015/8/18,109706,75.8,77.2,73.1
2015/8/18,107073,75.8,77.2,73.1
2015/8/18,105060,75.8,77.2,73.1
2015/8/18,104200,75.8,77.2,73.1
2015/8/18,98779,75.8,77.2,73.1
2015/8/18,91223,75.8,77.2,73.1
2015/8/19,84878,73.9,79.1,76.3
2015/8/19,80436,73.9,79.1,76.3
2015/8/19,76832,73.9,79.1,76.3
2015/8/19,74823,73.9,79.1,76.3
2015/8/19,74147,73.9,79.1,76.3
2015/8/19,75717,73.9,79.1,76.3
2015/8/19,80268,73.9,79.1,76.3
2015/8/19,85530,73.9,79.1,76.3
2015/8/19,89011,73.9,79.1,76.3
2015/8/19,92241,73.9,79.1,76.3
2015/8/19,95414,73.9,79.1,76.3
2015/8/19,98172,73.9,79.1,76.3
2015/8/19,99850,73.9,79.1,76.3
2015/8/19,100993,73.9,79.1,76.3
2015/8/19,101583,73.9,79.1,76.3
2015/8/19,101081,73.9,79.1,76.3
2015/8/19,100286,73.9,79.1,76.3
2015/8/19,99965,73.9,79.1,76.3
2015/8/19,98796,73.9,79.1,76.3
2015/8/19,96853,73.9,79.1,76.3
2015/8/19,95588,73.9,79.1,76.3
2015/8/19,95604,73.9,79.1,76.3
2015/8/19,90929,73.9,79.1,76.3
2015/8/19,84026,73.9,79.1,76.3
2015/8/20,78217,67.2,71.1,68.5
2015/8/20,74096,67.2,71.1,68.5
2015/8/20,70986,67.2,71.1,68.5
2015/8/20,69266,67.2,71.1,68.5
2015/8/20,68658,67.2,71.1,68.5
2015/8/20,70036,67.2,71.1,68.5
2015/8/20,74533,67.2,71.1,68.5
2015/8/20,79197,67.2,71.1,68.5
2015/8/20,82035,67.2,71.1,68.5
2015/8/20,84870,67.2,71.1,68.5
2015/8/20,87500,67.2,71.1,68.5
2015/8/20,89970,67.2,71.1,68.5
2015/8/20,91602,67.2,71.1,68.5
2015/8/20,93265,67.2,71.1,68.5
2015/8/20,94945,67.2,71.1,68.5
2015/8/20,95884,67.2,71.1,68.5
2015/8/20,96419,67.2,71.1,68.5
2015/8/20,96818,67.2,71.1,68.5
2015/8/20,95772,67.2,71.1,68.5
2015/8/20,93955,67.2,71.1,68.5
2015/8/20,92178,67.2,71.1,68.5
2015/8/20,92113,67.2,71.1,68.5
2015/8/20,88070,67.2,71.1,68.5
2015/8/20,81443,67.2,71.1,68.5
2015/8/21,75572,71.7,67.6,68.2
2015/8/21,71428,71.7,67.6,68.2
2015/8/21,68883,71.7,67.6,68.2
2015/8/21,67343,71.7,67.6,68.2
2015/8/21,66874,71.7,67.6,68.2
2015/8/21,68274,71.7,67.6,68.2
2015/8/21,72393,71.7,67.6,68.2
2015/8/21,76743,71.7,67.6,68.2
2015/8/21,80303,71.7,67.6,68.2
2015/8/21,84303,71.7,67.6,68.2
2015/8/21,87976,71.7,67.6,68.2
2015/8/21,91286,71.7,67.6,68.2
2015/8/21,93851,71.7,67.6,68.2
2015/8/21,96453,71.7,67.6,68.2
2015/8/21,98515,71.7,67.6,68.2
2015/8/21,99730,71.7,67.6,68.2
2015/8/21,100425,71.7,67.6,68.2
2015/8/21,100471,71.7,67.6,68.2
2015/8/21,99248,71.7,67.6,68.2
2015/8/21,96315,71.7,67.6,68.2
2015/8/21,93303,71.7,67.6,68.2
2015/8/21,92713,71.7,67.6,68.2
2015/8/21,88657,71.7,67.6,68.2
2015/8/21,82677,71.7,67.6,68.2
2015/8/22,77030,75.3,69.4,70.8
2015/8/22,72496,75.3,69.4,70.8
2015/8/22,69318,75.3,69.4,70.8
2015/8/22,67187,75.3,69.4,70.8
2015/8/22,66154,75.3,69.4,70.8
2015/8/22,66311,75.3,69.4,70.8
2015/8/22,67322,75.3,69.4,70.8
2015/8/22,68427,75.3,69.4,70.8
2015/8/22,71491,75.3,69.4,70.8
2015/8/22,76594,75.3,69.4,70.8
2015/8/22,81563,75.3,69.4,70.8
2015/8/22,85530,75.3,69.4,70.8
2015/8/22,88886,75.3,69.4,70.8
2015/8/22,91552,75.3,69.4,70.8
2015/8/22,93569,75.3,69.4,70.8
2015/8/22,94755,75.3,69.4,70.8
2015/8/22,95601,75.3,69.4,70.8
2015/8/22,95718,75.3,69.4,70.8
2015/8/22,94883,75.3,69.4,70.8
2015/8/22,92316,75.3,69.4,70.8
2015/8/22,90212,75.3,69.4,70.8
2015/8/22,89726,75.3,69.4,70.8
2015/8/22,85782,75.3,69.4,70.8
2015/8/22,80381,75.3,69.4,70.8
2015/8/23,75233,74.1,70,73.8
2015/8/23,71120,74.1,70,73.8
2015/8/23,67978,74.1,70,73.8
2015/8/23,66182,74.1,70,73.8
2015/8/23,65026,74.1,70,73.8
2015/8/23,64661,74.1,70,73.8
2015/8/23,65131,74.1,70,73.8
2015/8/23,65765,74.1,70,73.8
2015/8/23,68585,74.1,70,73.8
2015/8/23,73673,74.1,70,73.8
2015/8/23,78685,74.1,70,73.8
2015/8/23,82630,74.1,70,73.8
2015/8/23,86030,74.1,70,73.8
2015/8/23,88881,74.1,70,73.8
2015/8/23,91413,74.1,70,73.8
2015/8/23,93239,74.1,70,73.8
2015/8/23,94646,74.1,70,73.8
2015/8/23,95675,74.1,70,73.8
2015/8/23,95854,74.1,70,73.8
2015/8/23,94002,74.1,70,73.8
2015/8/23,92133,74.1,70,73.8
2015/8/23,91564,74.1,70,73.8
2015/8/23,86885,74.1,70,73.8
2015/8/23,80543,74.1,70,73.8
2015/8/24,74962,67.4,65.3,66.7
2015/8/24,70998,67.4,65.3,66.7
2015/8/24,68378,67.4,65.3,66.7
2015/8/24,66896,67.4,65.3,66.7
2015/8/24,66454,67.4,65.3,66.7
2015/8/24,67999,67.4,65.3,66.7
2015/8/24,72388,67.4,65.3,66.7
2015/8/24,77111,67.4,65.3,66.7
2015/8/24,80528,67.4,65.3,66.7
2015/8/24,84154,67.4,65.3,66.7
2015/8/24,87726,67.4,65.3,66.7
2015/8/24,90908,67.4,65.3,66.7
2015/8/24,93247,67.4,65.3,66.7
2015/8/24,95415,67.4,65.3,66.7
2015/8/24,97318,67.4,65.3,66.7
2015/8/24,98479,67.4,65.3,66.7
2015/8/24,99131,67.4,65.3,66.7
2015/8/24,99216,67.4,65.3,66.7
2015/8/24,98220,67.4,65.3,66.7
2015/8/24,96158,67.4,65.3,66.7
2015/8/24,94609,67.4,65.3,66.7
2015/8/24,93839,67.4,65.3,66.7
2015/8/24,88352,67.4,65.3,66.7
2015/8/24,81449,67.4,65.3,66.7
2015/8/25,75633,65.4,60.5,64
2015/8/25,71648,65.4,60.5,64
2015/8/25,69001,65.4,60.5,64
2015/8/25,67315,65.4,60.5,64
2015/8/25,66844,65.4,60.5,64
2015/8/25,68280,65.4,60.5,64
2015/8/25,72658,65.4,60.5,64
2015/8/25,77224,65.4,60.5,64
2015/8/25,79596,65.4,60.5,64
2015/8/25,82377,65.4,60.5,64
2015/8/25,84918,65.4,60.5,64
2015/8/25,87312,65.4,60.5,64
2015/8/25,89077,65.4,60.5,64
2015/8/25,90797,65.4,60.5,64
2015/8/25,92321,65.4,60.5,64
