date,hour,temp,load
2006-12-08,17.5,21.85,9858.92
2006-12-08,18.0,21.7,9570.39
2006-12-08,18.5,21.4,9393.43
2006-12-08,19.0,21.1,9305.61
2006-12-08,19.5,21.05,9408.22
2006-12-08,20.0,21.0,9324.26
2006-12-08,20.5,20.9,9101.88
2006-12-08,21.0,20.8,8808.0
2006-12-08,21.5,20.8,8899.27
2006-12-08,22.0,20.8,8725.27
2006-12-08,22.5,20.75,8725.45
2006-12-08,23.0,20.7,8635.42
2006-12-08,23.5,20.65,8372.28
2006-12-09,0.0,20.6,8195.42
2006-12-09,0.5,20.5,7906.39
2006-12-09,1.0,20.4,7593.31
2006-12-09,1.5,20.3,7250.56
2006-12-09,2.0,20.2,6911.28
2006-12-09,2.5,20.15,6653.75
2006-12-09,3.0,20.1,6542.35
2006-12-09,3.5,20.05,6517.14
2006-12-09,4.0,20.0,6580.43
2006-12-09,4.5,19.95,6692.07
2006-12-09,5.0,19.9,6656.85
2006-12-09,5.5,20.1,6862.72
2006-12-09,6.0,20.3,7125.3
2006-12-09,6.5,20.85,7475.37
2006-12-09,7.0,21.4,7920.38
2006-12-09,7.5,21.55,8355.85
2006-12-09,8.0,21.7,8652.32
2006-12-09,8.5,22.85,9055.23
2006-12-09,9.0,24.0,9158.94
2006-12-09,9.5,23.75,9315.65
2006-12-09,10.0,23.5,9350.62
2006-12-09,10.5,23.8,9370.78
2006-12-09,11.0,24.1,9368.37
2006-12-09,11.5,24.1,9327.63
2006-12-09,12.0,24.1,9324.01
2006-12-09,12.5,23.95,9313.68
2006-12-09,13.0,23.8,9317.51
2006-12-09,13.5,23.8,9318.21
2006-12-09,14.0,23.8,9318.32
2006-12-09,14.5,23.75,9344.55
2006-12-09,15.0,23.7,9438.54
2006-12-09,15.5,23.5,9411.83
2006-12-09,16.0,23.3,9433.65
2006-12-09,16.5,23.05,9236.67
2006-12-09,17.0,22.8,9213.24
2006-12-09,17.5,22.5,9013.67
2006-12-09,18.0,22.2,8912.81
2006-12-09,18.5,21.85,8793.36
2006-12-09,19.0,21.5,8723.71
2006-12-09,19.5,21.3,8817.95
2006-12-09,20.0,21.1,8879.68
2006-12-09,20.5,21.0,8756.62
2006-12-09,21.0,20.9,8521.72
2006-12-09,21.5,20.75,8463.79
2006-12-09,22.0,20.6,8324.95
2006-12-09,22.5,20.45,8288.06
2006-12-09,23.0,20.3,8100.01
2006-12-09,23.5,20.1,7864.13
2006-12-10,0.0,19.9,7604.63
2006-12-10,0.5,19.65,7387.32
2006-12-10,1.0,19.4,7185.2
2006-12-10,1.5,19.25,6940.93
2006-12-10,2.0,19.1,6622.18
2006-12-10,2.5,18.95,6461.15
2006-12-10,3.0,18.8,6379.2
2006-12-10,3.5,18.75,6346.53
2006-12-10,4.0,18.7,6348.06
2006-12-10,4.5,18.7,6397.61
2006-12-10,5.0,18.7,6351.78
2006-12-10,5.5,18.95,6463.92
2006-12-10,6.0,19.2,6621.73
2006-12-10,6.5,20.2,6913.59
2006-12-10,7.0,21.20000001,7160.01
2006-12-10,7.5,22.45,7504.43
2006-12-10,8.0,23.7,7949.06
2006-12-10,8.5,23.8,8235.18
2006-12-10,9.0,23.9,8450.75
2006-12-10,9.5,24.15,8676.8
2006-12-10,10.0,24.4,8791.04
2006-12-10,10.5,24.8,8860.45
2006-12-10,11.0,25.2,8969.06
2006-12-10,11.5,25.6,9064.07
2006-12-10,12.0,26.0,9114.58
2006-12-10,12.5,26.35,9193.81
2006-12-10,13.0,26.7,9228.52
2006-12-10,13.5,26.65,9243.04
2006-12-10,14.0,26.6,9306.39
2006-12-10,14.5,26.75,9422.02
2006-12-10,15.0,26.9,9433.73
2006-12-10,15.5,25.95,9470.67
2006-12-10,16.0,25.0,9447.03
2006-12-10,16.5,24.35,9314.03
2006-12-10,17.0,23.7,9344.22
2006-12-10,17.5,24.15,9283.96
2006-12-10,18.0,24.6,9254.95
2006-12-10,18.5,24.0,9091.58
2006-12-10,19.0,23.39999999,9037.86
2006-12-10,19.5,22.25,9158.4
2006-12-10,20.0,21.1,9237.8
2006-12-10,20.5,21.0,9059.4
2006-12-10,21.0,20.9,8723.53
2006-12-10,21.5,20.1,8588.8
2006-12-10,22.0,19.3,8329.46
2006-12-10,22.5,18.85,8204.6
2006-12-10,23.0,18.4,7958.0
2006-12-10,23.5,18.3,7739.89
2006-12-15,0.0,16.4,8508.18
2006-12-15,0.5,16.8,8261.4
2006-12-15,1.0,17.2,7963.56
2006-12-15,1.5,17.6,7570.61
2006-12-15,2.0,18.0,7211.92
2006-12-15,2.5,18.2,7018.8
2006-12-15,3.0,18.4,6887.75
2006-12-15,3.5,18.25,6866.85
2006-12-15,4.0,18.1,6905.81
2006-12-15,4.5,18.1,7113.24
2006-12-15,5.0,18.1,7406.76
2006-12-15,5.5,18.25,7970.24
2006-12-15,6.0,18.4,8526.16
2006-12-15,6.5,18.45,8917.76
2006-12-15,7.0,18.5,9390.83
2006-12-15,7.5,18.6,9726.28
2006-12-15,8.0,18.7,9853.81
2006-12-15,8.5,18.85,10071.4
2006-12-15,9.0,19.0,10140.71
2006-12-15,9.5,19.7,10252.89
2006-12-15,10.0,20.4,10090.01
2006-12-15,10.5,20.55,10036.11
2006-12-15,11.0,20.7,9941.21
2006-12-15,11.5,20.85,9950.32
2006-12-15,12.0,21.0,9832.22
2006-12-15,12.5,20.65,9785.65
2006-12-15,13.0,20.3,9741.56
2006-12-15,13.5,19.95,9685.8
2006-12-15,14.0,19.6,9615.73
2006-12-15,14.5,19.4,9570.69
2006-12-15,15.0,19.2,9603.32
2006-12-15,15.5,19.4,9629.29
2006-12-15,16.0,19.6,9581.4
2006-12-15,16.5,19.45,9449.26
2006-12-15,17.0,19.3,9398.23
2006-12-15,17.5,19.25,9149.22
2006-12-15,18.0,19.2,9016.29
2006-12-15,18.5,18.8,8909.45
2006-12-15,19.0,18.4,8822.35
2006-12-15,19.5,18.35,8853.93
2006-12-15,20.0,18.3,8784.77
2006-12-15,20.5,18.45,8624.33
2006-12-15,21.0,18.6,8381.58
2006-12-15,21.5,18.45,8503.58
2006-12-15,22.0,18.3,8369.51
2006-12-15,22.5,18.0,8457.12
2006-12-15,23.0,17.7,8408.86
2006-12-15,23.5,17.45,8224.2
2006-12-16,0.0,17.2,8049.63
2006-12-16,0.5,17.25,7851.83
2006-12-16,1.0,17.3,7543.84
2006-12-16,1.5,16.95,7257.45
2006-12-16,2.0,16.6,6836.94
2006-12-16,2.5,16.45,6610.22
2006-12-16,3.0,16.3,6533.73
2006-12-16,3.5,16.3,6395.75
2006-12-16,4.0,16.3,6453.2
2006-12-16,4.5,15.75,6490.2
2006-12-16,5.0,15.2,6594.56
2006-12-16,5.5,14.9,6746.24
2006-12-16,6.0,14.6,7073.46
2006-12-16,6.5,15.45,7353.58
2006-12-16,7.0,16.30000001,7762.78
2006-12-16,7.5,17.75,8180.95
2006-12-16,8.0,19.2,8459.98
2006-12-16,8.5,20.1,8783.1
2006-12-16,9.0,21.0,8809.77
2006-12-16,9.5,21.4,8921.57
2006-12-16,10.0,21.8,8866.16
2006-12-16,10.5,21.65,8828.61
2006-12-16,11.0,21.5,8793.98
2006-12-16,11.5,21.7,8711.37
2006-12-16,12.0,21.9,8619.21
2006-12-16,12.5,21.8,8522.88
2006-12-16,13.0,21.7,8414.64
2006-12-16,13.5,21.85,8366.57
2006-12-16,14.0,22.0,8326.56
2006-12-16,14.5,21.8,8340.4
2006-12-16,15.0,21.6,8308.12
2006-12-16,15.5,21.55,8352.21
2006-12-16,16.0,21.5,8406.45
2006-12-16,16.5,21.35,8289.94
2006-12-16,17.0,21.2,8356.06
2006-12-16,17.5,20.9,8304.49
2006-12-16,18.0,20.6,8282.51
2006-12-16,18.5,20.4,8184.27
2006-12-16,19.0,20.2,8194.2
2006-12-16,19.5,20.05,8233.98
2006-12-16,20.0,19.9,8334.28
2006-12-16,20.5,19.8,8167.58
2006-12-16,21.0,19.7,8023.8
2006-12-16,21.5,19.55,7989.41
2006-12-16,22.0,19.4,7906.4
2006-12-16,22.5,19.2,7904.77
2006-12-16,23.0,19.0,7745.28
2006-12-16,23.5,18.15,7547.17
2006-12-17,0.0,17.3,7371.24
2006-12-17,0.5,17.05,7162.49
2006-12-17,1.0,16.8,6946.9
2006-12-17,1.5,16.4,6691.95
2006-12-17,2.0,16.0,6412.17
2006-12-17,2.5,15.8,6268.9
2006-12-17,3.0,15.6,6181.57
2006-12-17,3.5,15.45,6162.76
2006-12-17,4.0,15.3,6155.2
2006-12-17,4.5,15.35,6194.37
2006-12-17,5.0,15.4,6171.2
2006-12-17,5.5,15.7,6316.82
2006-12-17,6.0,16.0,6448.4
2006-12-17,6.5,16.6,6697.04
2006-12-17,7.0,17.20000001,7017.32
2006-12-17,7.5,19.3,7404.66
2006-12-17,8.0,21.4,7770.97
2006-12-17,8.5,22.35,8027.62
2006-12-17,9.0,23.3,8178.78
2006-12-17,9.5,23.45,8329.16
2006-12-17,10.0,23.6,8355.01
2006-12-17,10.5,23.35,8283.38
2006-12-17,11.0,23.1,8336.54
2006-12-17,11.5,23.0,8285.77
2006-12-17,12.0,22.9,8249.79
2006-12-17,12.5,22.95,8180.25
2006-12-17,13.0,23.0,8126.21
2006-12-17,13.5,22.95,8082.08
2006-12-17,14.0,22.9,8105.58
2006-12-17,14.5,22.65,8111.28
2006-12-17,15.0,22.4,8096.77
2006-12-17,15.5,22.65,8156.61
2006-12-17,16.0,22.9,8156.52
2006-12-17,16.5,22.6,8112.67
2006-12-17,17.0,22.3,8163.21
2006-12-17,17.5,21.9,8163.56
2006-12-17,18.0,21.5,8133.47
2006-12-17,18.5,21.15,8092.67
2006-12-17,19.0,20.8,8040.24
2006-12-17,19.5,20.7,8253.89
2006-12-17,20.0,20.6,8485.46
2006-12-17,20.5,20.5,8360.38
2006-12-17,21.0,20.4,8146.07
2006-12-17,21.5,20.35,8094.95
2006-12-17,22.0,20.3,7923.51
2006-12-17,22.5,20.05,7792.2
2006-12-17,23.0,19.8,7554.3
2006-12-17,23.5,19.6,7402.87
2006-12-22,0.0,20.6,8115.14
2006-12-22,0.5,20.55,7832.03
2006-12-22,1.0,20.5,7591.84
2006-12-22,1.5,20.45,7219.43
2006-12-22,2.0,20.4,6830.11
2006-12-22,2.5,20.4,6627.84
2006-12-22,3.0,20.4,6496.36
2006-12-22,3.5,20.35,6506.08
2006-12-22,4.0,20.3,6569.43
2006-12-22,4.5,20.45,6768.95
2006-12-22,5.0,20.6,6968.01
2006-12-22,5.5,20.95,7433.49
2006-12-22,6.0,21.3,7909.04
2006-12-22,6.5,21.8,8257.75
2006-12-22,7.0,22.3,8634.31
2006-12-22,7.5,22.7,8999.29
2006-12-22,8.0,23.1,9248.95
2006-12-22,8.5,24.5,9531.16
2006-12-22,9.0,25.9,9690.98
2006-12-22,9.5,25.85,9819.33
2006-12-22,10.0,25.8,9911.86
2006-12-22,10.5,25.9,9927.24
2006-12-22,11.0,26.0,10018.11
2006-12-22,11.5,26.0,10012.89
2006-12-22,12.0,26.0,9995.97
2006-12-22,12.5,26.45,10059.15
2006-12-22,13.0,26.9,10092.71
2006-12-22,13.5,27.0,10164.59
2006-12-22,14.0,27.1,10247.61
2006-12-22,14.5,26.85,10303.06
2006-12-22,15.0,26.6,10322.18
2006-12-22,15.5,24.85,10350.99
2006-12-22,16.0,23.1,10351.29
2006-12-22,16.5,23.15,10295.51
2006-12-22,17.0,23.2,10190.75
2006-12-22,17.5,22.65,9870.29
2006-12-22,18.0,22.1,9589.87
2006-12-22,18.5,21.2,9306.91
2006-12-22,19.0,20.3,9189.0
2006-12-22,19.5,20.25,9259.72
2006-12-22,20.0,20.2,9261.15
2006-12-22,20.5,19.7,9080.17
2006-12-22,21.0,19.2,8779.58
2006-12-22,21.5,19.25,8871.71
2006-12-22,22.0,19.3,8657.11
2006-12-22,22.5,18.8,8657.37
2006-12-22,23.0,18.3,8510.39
2006-12-22,23.5,18.4,8281.24
2006-12-23,0.0,18.5,8023.52
2006-12-23,0.5,18.6,7756.56
2006-12-23,1.0,18.7,7457.14
2006-12-23,1.5,18.65,7119.4
2006-12-23,2.0,18.6,6769.54
2006-12-23,2.5,18.45,6557.47
2006-12-23,3.0,18.3,6434.53
2006-12-23,3.5,18.45,6370.31
2006-12-23,4.0,18.6,6377.93
2006-12-23,4.5,18.65,6423.21
2006-12-23,5.0,18.7,6455.98
2006-12-23,5.5,18.75,6566.94
2006-12-23,6.0,18.8,6778.58
2006-12-23,6.5,18.75,7105.0
2006-12-23,7.0,18.7,7520.59
2006-12-23,7.5,18.95,7892.65
2006-12-23,8.0,19.2,8256.64
2006-12-23,8.5,19.4,8620.89
2006-12-23,9.0,19.6,8757.32
2006-12-23,9.5,20.45,8957.29
2006-12-23,10.0,21.3,9026.65
2006-12-23,10.5,21.3,9131.86
2006-12-23,11.0,21.3,9125.34
2006-12-23,11.5,20.75,9071.07
2006-12-23,12.0,20.2,9018.92
2006-12-23,12.5,20.8,9048.88
2006-12-23,13.0,21.4,9049.73
2006-12-23,13.5,20.8,9086.22
2006-12-23,14.0,20.2,9088.59
2006-12-23,14.5,20.35,9070.66
2006-12-23,15.0,20.5,9064.41
2006-12-23,15.5,20.35,9082.87
2006-12-23,16.0,20.2,9051.59
2006-12-23,16.5,20.25,8834.07
2006-12-23,17.0,20.3,8816.35
2006-12-23,17.5,20.25,8757.03
2006-12-23,18.0,20.2,8668.75
2006-12-23,18.5,20.1,8614.58
2006-12-23,19.0,20.0,8607.0
2006-12-23,19.5,20.1,8677.49
2006-12-23,20.0,20.2,8684.7
2006-12-23,20.5,20.4,8502.32
2006-12-23,21.0,20.6,8287.95
2006-12-23,21.5,20.6,8256.95
2006-12-23,22.0,20.6,8110.14
2006-12-23,22.5,20.65,8012.07
2006-12-23,23.0,20.7,7748.56
2006-12-23,23.5,20.7,7487.35
2006-12-24,0.0,20.7,7282.31
2006-12-24,0.5,20.65,7078.16
2006-12-24,1.0,20.6,6863.87
2006-12-24,1.5,20.5,6602.44
2006-12-24,2.0,20.4,6349.01
2006-12-24,2.5,20.35,6184.84
2006-12-24,3.0,20.3,6097.64
2006-12-24,3.5,20.25,6054.19
2006-12-24,4.0,20.2,6055.71
2006-12-24,4.5,20.25,6101.6
2006-12-24,5.0,20.3,6132.54
2006-12-24,5.5,20.1,6255.44
2006-12-24,6.0,19.9,6421.07
2006-12-24,6.5,19.8,6692.21
2006-12-24,7.0,19.7,7011.55
2006-12-24,7.5,19.65,7480.15
2006-12-24,8.0,19.6,7740.58
2006-12-24,8.5,19.9,8056.23
2006-12-24,9.0,20.2,8185.15
2006-12-24,9.5,20.6,8358.07
2006-12-24,10.0,21.00000001,8347.78
2006-12-24,10.5,21.95,8351.64
2006-12-24,11.0,22.9,8364.25
2006-12-24,11.5,23.45,8425.59
2006-12-24,12.0,24.0,8404.88
2006-12-24,12.5,24.8,8366.5
2006-12-24,13.0,25.6,8309.57
2006-12-24,13.5,25.7,8315.39
2006-12-24,14.0,25.8,8312.0
2006-12-24,14.5,26.15,8278.81
2006-12-24,15.0,26.5,8246.83
2006-12-24,15.5,26.0,8215.72
2006-12-24,16.0,25.5,8142.64
2006-12-24,16.5,25.1,8019.73
2006-12-24,17.0,24.7,8013.2
2006-12-24,17.5,22.84999999,7907.93
2006-12-24,18.0,21.0,7839.73
2006-12-24,18.5,20.1,7790.1
2006-12-24,19.0,19.2,7795.91
2006-12-24,19.5,18.9,7904.43
2006-12-24,20.0,18.6,7931.01
2006-12-24,20.5,18.2,7812.15
2006-12-24,21.0,17.8,7672.88
2006-12-24,21.5,17.5,7696.24
2006-12-24,22.0,17.2,7586.91
2006-12-24,22.5,17.4,7590.51
2006-12-24,23.0,17.6,7388.35
2006-12-24,23.5,17.2,7140.52
2006-12-29,0.0,19.7,7667.56
2006-12-29,0.5,19.55,7444.8
2006-12-29,1.0,19.4,7222.83
2006-12-29,1.5,19.45,6876.62
2006-12-29,2.0,19.5,6541.03
2006-12-29,2.5,19.55,6349.66
2006-12-29,3.0,19.6,6216.22
2006-12-29,3.5,19.45,6127.15
2006-12-29,4.0,19.3,6137.73
2006-12-29,4.5,19.2,6269.87
2006-12-29,5.0,19.1,6381.79
2006-12-29,5.5,19.0,6654.37
2006-12-29,6.0,18.9,6902.69
2006-12-29,6.5,19.25,7146.38
2006-12-29,7.0,19.6,7477.03
2006-12-29,7.5,20.35,7794.27
2006-12-29,8.0,21.1,8071.39
2006-12-29,8.5,21.6,8413.7
2006-12-29,9.0,22.1,8578.69
2006-12-29,9.5,22.65,8721.0
2006-12-29,10.0,23.2,8785.04
2006-12-29,10.5,23.45,8811.18
2006-12-29,11.0,23.7,8861.28
2006-12-29,11.5,23.9,8847.89
2006-12-29,12.0,24.1,8872.24
2006-12-29,12.5,24.4,8895.31
2006-12-29,13.0,24.7,8865.04
2006-12-29,13.5,24.05,8865.82
2006-12-29,14.0,23.4,8805.92
2006-12-29,14.5,23.3,8795.02
2006-12-29,15.0,23.2,8802.92
2006-12-29,15.5,22.8,8804.24
2006-12-29,16.0,22.4,8859.47
2006-12-29,16.5,22.15,8814.48
2006-12-29,17.0,21.9,8775.52
2006-12-29,17.5,21.75,8523.83
2006-12-29,18.0,21.6,8324.69
2006-12-29,18.5,21.5,8154.45
2006-12-29,19.0,21.4,8081.69
2006-12-29,19.5,21.3,8124.68
2006-12-29,20.0,21.2,8178.77
2006-12-29,20.5,21.1,7997.38
2006-12-29,21.0,21.0,7810.48
2006-12-29,21.5,21.0,8009.17
2006-12-29,22.0,21.0,7918.4
2006-12-29,22.5,21.0,8003.1
2006-12-29,23.0,21.0,7931.52
2006-12-29,23.5,20.9,7827.26
2006-12-30,0.0,20.8,7582.77
2006-12-30,0.5,20.7,7369.04
2006-12-30,1.0,20.6,7155.01
2006-12-30,1.5,20.55,6809.63
2006-12-30,2.0,20.5,6487.46
2006-12-30,2.5,20.35,6264.06
2006-12-30,3.0,20.2,6124.55
2006-12-30,3.5,19.85,6068.43
2006-12-30,4.0,19.5,6052.95
2006-12-30,4.5,19.05,6127.99
2006-12-30,5.0,18.6,6169.41
2006-12-30,5.5,18.7,6254.94
2006-12-30,6.0,18.8,6412.53
2006-12-30,6.5,19.9,6636.25
2006-12-30,7.0,21.0,6980.81
2006-12-30,7.5,21.25,7339.49
2006-12-30,8.0,21.5,7678.51
2006-12-30,8.5,21.65,8069.01
2006-12-30,9.0,21.8,8214.19
2006-12-30,9.5,21.95,8334.83
2006-12-30,10.0,22.1,8363.38
2006-12-30,10.5,22.2,8372.69
2006-12-30,11.0,22.3,8350.48
2006-12-30,11.5,22.6,8275.41
2006-12-30,12.0,22.9,8222.48
2006-12-30,12.5,23.0,8214.4
2006-12-30,13.0,23.1,8214.68
2006-12-30,13.5,22.6,8120.63
2006-12-30,14.0,22.1,8085.5
2006-12-30,14.5,21.6,8068.99
2006-12-30,15.0,21.1,8071.8
2006-12-30,15.5,21.05,8081.84
2006-12-30,16.0,21.0,8108.61
2006-12-30,16.5,20.8,7995.7
2006-12-30,17.0,20.6,8077.46
2006-12-30,17.5,20.6,8045.65
2006-12-30,18.0,20.6,8043.23
2006-12-30,18.5,20.7,7962.54
2006-12-30,19.0,20.8,7871.78
2006-12-30,19.5,20.8,7967.69
2006-12-30,20.0,20.8,8069.03
2006-12-30,20.5,20.85,7930.11
2006-12-30,21.0,20.9,7769.52
2006-12-30,21.5,20.85,7802.88
2006-12-30,22.0,20.8,7676.3
2006-12-30,22.5,20.8,7679.84
2006-12-30,23.0,20.8,7473.56
2006-12-30,23.5,20.6,7193.74
2006-12-31,0.0,20.4,7051.09
2006-12-31,0.5,20.35,6850.82
2006-12-31,1.0,20.3,6662.89
2006-12-31,1.5,20.25,6384.49
2006-12-31,2.0,20.2,6123.59
2006-12-31,2.5,20.15,6000.3
2006-12-31,3.0,20.1,5891.79
2006-12-31,3.5,20.1,5872.67
2006-12-31,4.0,20.1,5876.35
2006-12-31,4.5,19.75,5913.42
2006-12-31,5.0,19.4,5948.45
2006-12-31,5.5,19.9,5969.35
2006-12-31,6.0,20.4,6111.15
2006-12-31,6.5,20.65,6315.62
2006-12-31,7.0,20.9,6673.1
2006-12-31,7.5,20.6,7007.04
2006-12-31,8.0,20.3,7336.43
2006-12-31,8.5,20.1,7698.28
2006-12-31,9.0,19.9,7919.75
2006-12-31,9.5,20.05,8076.58
2006-12-31,10.0,20.20000001,8123.7
2006-12-31,10.5,21.4,8120.99
2006-12-31,11.0,22.6,8133.12
2006-12-31,11.5,22.5,8134.06
2006-12-31,12.0,22.4,8161.77
2006-12-31,12.5,22.1,8133.34
2006-12-31,13.0,21.8,8141.68
2006-12-31,13.5,22.4,8070.24
2006-12-31,14.0,23.0,8058.74
2006-12-31,14.5,22.85,8026.67
2006-12-31,15.0,22.7,8056.89
2006-12-31,15.5,22.7,8038.8
2006-12-31,16.0,22.7,8018.64
2006-12-31,16.5,22.45,7864.29
2006-12-31,17.0,22.2,7885.45
2006-12-31,17.5,22.0,7826.43
2006-12-31,18.0,21.8,7722.04
2006-12-31,18.5,21.65,7623.68
2006-12-31,19.0,21.49999999,7534.74
2006-12-31,19.5,20.5,7572.0
2006-12-31,20.0,19.5,7555.22
2006-12-31,20.5,20.0,7440.9
2006-12-31,21.0,20.5,7331.92
2006-12-31,21.5,20.05,7432.71
2006-12-31,22.0,19.6,7462.65
2006-12-31,22.5,19.25,7574.44
2006-12-31,23.0,18.9,7482.46
2006-12-31,23.5,19.2,7319.59
2007-01-05,0.0,20.4,7884.48
2007-01-05,0.5,20.25,7599.47
2007-01-05,1.0,20.1,7395.61
2007-01-05,1.5,19.95,7008.88
2007-01-05,2.0,19.8,6654.99
2007-01-05,2.5,19.75,6452.09
2007-01-05,3.0,19.7,6353.31
2007-01-05,3.5,19.55,6287.68
2007-01-05,4.0,19.4,6310.7
2007-01-05,4.5,19.4,6494.85
2007-01-05,5.0,19.4,6664.77
2007-01-05,5.5,19.55,6969.68
2007-01-05,6.0,19.7,7347.25
2007-01-05,6.5,20.45,7709.29
2007-01-05,7.0,21.20000001,8124.22
2007-01-05,7.5,22.25,8545.97
2007-01-05,8.0,23.3,8917.02
2007-01-05,8.5,23.5,9271.92
2007-01-05,9.0,23.7,9444.81
2007-01-05,9.5,23.8,9602.99
2007-01-05,10.0,23.9,9649.02
2007-01-05,10.5,24.05,9667.93
2007-01-05,11.0,24.2,9782.04
2007-01-05,11.5,24.25,9776.51
2007-01-05,12.0,24.3,9736.39
2007-01-05,12.5,24.95,9794.86
2007-01-05,13.0,25.6,9825.68
2007-01-05,13.5,26.05,9878.24
2007-01-05,14.0,26.5,9847.79
2007-01-05,14.5,26.35,9915.78
2007-01-05,15.0,26.2,9926.38
2007-01-05,15.5,25.45,9984.27
2007-01-05,16.0,24.7,9983.66
2007-01-05,16.5,24.2,9944.78
2007-01-05,17.0,23.7,9856.34
2007-01-05,17.5,23.15,9469.68
2007-01-05,18.0,22.6,9275.99
2007-01-05,18.5,22.4,9098.59
2007-01-05,19.0,22.2,8879.17
2007-01-05,19.5,22.1,8880.57
2007-01-05,20.0,22.0,8927.46
2007-01-05,20.5,21.9,8752.91
2007-01-05,21.0,21.8,8509.23
2007-01-05,21.5,21.7,8596.85
2007-01-05,22.0,21.6,8448.9
2007-01-05,22.5,21.45,8511.75
2007-01-05,23.0,21.3,8362.55
2007-01-05,23.5,21.0,8186.6
2007-01-06,0.0,20.7,7942.6
2007-01-06,0.5,20.65,7704.25
2007-01-06,1.0,20.6,7453.98
2007-01-06,1.5,20.35,7080.31
2007-01-06,2.0,20.1,6776.1
2007-01-06,2.5,20.1,6540.6
2007-01-06,3.0,20.1,6411.54
2007-01-06,3.5,20.15,6311.06
2007-01-06,4.0,20.2,6315.47
2007-01-06,4.5,20.15,6381.09
2007-01-06,5.0,20.1,6397.2
2007-01-06,5.5,20.35,6512.47
2007-01-06,6.0,20.6,6635.31
2007-01-06,6.5,21.05,6995.17
2007-01-06,7.0,21.5,7377.02
2007-01-06,7.5,22.3,7812.94
2007-01-06,8.0,23.1,8177.8
2007-01-06,8.5,23.2,8630.36
2007-01-06,9.0,23.3,8787.61
2007-01-06,9.5,23.85,8961.46
2007-01-06,10.0,24.40000001,9081.13
2007-01-06,10.5,25.95,9180.55
2007-01-06,11.0,27.5,9268.72
2007-01-06,11.5,27.5,9326.42
2007-01-06,12.0,27.5,9341.2
2007-01-06,12.5,28.25,9425.87
2007-01-06,13.0,28.99999999,9494.82
2007-01-06,13.5,27.15,9588.35
2007-01-06,14.0,25.3,9584.9
2007-01-06,14.5,24.1,9724.42
2007-01-06,15.0,22.9,9681.25
2007-01-06,15.5,24.05,9754.82
2007-01-06,16.0,25.20000001,9750.93
2007-01-06,16.5,26.55,9634.13
2007-01-06,17.0,27.9,9523.92
2007-01-06,17.5,27.45,9342.53
2007-01-06,18.0,27.0,9158.51
2007-01-06,18.5,26.75,8960.3
2007-01-06,19.0,26.5,8863.38
2007-01-06,19.5,26.35,8844.74
2007-01-06,20.0,26.2,8952.95
2007-01-06,20.5,25.9,8762.93
2007-01-06,21.0,25.6,8575.16
2007-01-06,21.5,24.9,8518.69
2007-01-06,22.0,24.2,8318.42
2007-01-06,22.5,23.85,8299.13
2007-01-06,23.0,23.5,8004.47
2007-01-06,23.5,23.65,7745.3
2007-01-07,0.0,23.8,7530.15
2007-01-07,0.5,21.89999999,7322.98
2007-01-07,1.0,20.0,7100.71
2007-01-07,1.5,19.8,6829.72
2007-01-07,2.0,19.6,6575.51
2007-01-07,2.5,19.6,6437.29
2007-01-07,3.0,19.6,6308.74
2007-01-07,3.5,19.4,6288.28
2007-01-07,4.0,19.2,6263.86
2007-01-07,4.5,19.3,6328.88
2007-01-07,5.0,19.4,6344.03
2007-01-07,5.5,19.65,6348.2
2007-01-07,6.0,19.9,6474.34
2007-01-07,6.5,20.5,6677.22
2007-01-07,7.0,21.1,7028.09
2007-01-07,7.5,21.3,7358.98
2007-01-07,8.0,21.5,7674.11
2007-01-07,8.5,21.45,7993.87
2007-01-07,9.0,21.4,8158.55
2007-01-07,9.5,21.6,8288.01
2007-01-07,10.0,21.8,8459.72
2007-01-07,10.5,21.7,8523.04
2007-01-07,11.0,21.6,8542.17
2007-01-07,11.5,21.7,8579.68
2007-01-07,12.0,21.8,8537.43
2007-01-07,12.5,22.5,8521.81
2007-01-07,13.0,23.2,8490.71
2007-01-07,13.5,22.95,8462.44
2007-01-07,14.0,22.7,8325.3
2007-01-07,14.5,23.05,8324.99
2007-01-07,15.0,23.4,8296.4
2007-01-07,15.5,22.8,8325.39
2007-01-07,16.0,22.2,8403.19
2007-01-07,16.5,21.85,8394.73
2007-01-07,17.0,21.5,8580.14
2007-01-07,17.5,21.15,8593.42
2007-01-07,18.0,20.8,8632.84
2007-01-07,18.5,20.55,8546.0
2007-01-07,19.0,20.3,8537.8
2007-01-07,19.5,20.25,8591.75
2007-01-07,20.0,20.2,8767.06
2007-01-07,20.5,20.15,8726.66
2007-01-07,21.0,20.1,8503.44
2007-01-07,21.5,20.1,8360.25
2007-01-07,22.0,20.1,8165.25
2007-01-07,22.5,19.35,8070.35
2007-01-07,23.0,18.6,7809.22
2007-01-07,23.5,18.35,7466.35
2007-01-12,0.0,21.8,8479.2
2007-01-12,0.5,20.65,8195.61
2007-01-12,1.0,19.5,7928.76
2007-01-12,1.5,19.5,7528.18
2007-01-12,2.0,19.5,7196.16
2007-01-12,2.5,19.8,7023.95
2007-01-12,3.0,20.1,6923.14
2007-01-12,3.5,20.0,6866.17
2007-01-12,4.0,19.9,6938.21
2007-01-12,4.5,19.95,7103.52
2007-01-12,5.0,20.0,7293.36
2007-01-12,5.5,20.1,7743.12
2007-01-12,6.0,20.2,8170.75
